7.761921512710677762e-01,7.772898507118225098e+01,5.006790161132812500e-06,3.809928894042968750e-04,1.224609765847348442e+01,3.499442478234709331e+00,2.035509999999999877e+02,1.423000000000000000e+03,4.200000000000000000e+01,2.250000000000000000e+02,1.460385539900000003e+04,1.208464124374406055e+02,3.076104016737504310e+01,0.000000000000000000e+00,1.062660098784831888e+02,4.940639920234680176e+02,1.609325408935546875e-04,1.766940355300903320e-01,3.700000000000000000e+01,1.700000000000000000e+01,0.000000000000000000e+00,2.722473678150505005e+00
6.425245149476869685e-03,2.268121242523193359e-01,5.006790161132812500e-06,8.296966552734375000e-05,1.109786903462487524e-03,3.331346429692486066e-02,2.361680000000000064e+02,2.840000000000000000e+02,9.800000000000000000e+01,2.350000000000000000e+02,1.033037760000000134e+02,1.016384651596038324e+01,6.200742959976196289e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.200742959976196289e+00,6.200742959976196289e+00,6.200742959976196289e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.747373325092060087e-03,1.118829011917114258e+00,2.861022949218750000e-06,2.491474151611328125e-04,1.420018838949490712e-03,3.768313732891000883e-02,2.575049999999999955e+02,2.840000000000000000e+02,2.350000000000000000e+02,2.350000000000000000e+02,5.898019749999998567e+02,2.428583898077231140e+01,4.742625951766967773e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.742625951766967773e+00,4.742625951766967773e+00,4.742625951766967773e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.984974907921838040e-03,2.299120426177978516e-01,2.861022949218750000e-06,1.018047332763671875e-04,4.719360942355257981e-04,2.172409018199670735e-02,2.381100000000000136e+02,5.820000000000000000e+02,4.200000000000000000e+01,2.350000000000000000e+02,8.642318999999998823e+02,2.939782134784820755e+01,1.342862049738566155e+00,0.000000000000000000e+00,1.491609092702607109e+00,3.428259134292602539e+00,2.505302429199218750e-02,5.752739906311035156e-01,7.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,5.648134946823120117e-01
5.924442508915165467e-03,2.311010360717773438e-01,5.006790161132812500e-06,8.416175842285156250e-05,9.926362206467427129e-04,3.150612989001890657e-02,2.362170000000000130e+02,2.840000000000000000e+02,9.800000000000000000e+01,2.350000000000000000e+02,1.055879109999999770e+02,1.027559784148834687e+01,5.918518066406250000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.918518066406250000e+00,5.918518066406250000e+00,5.918518066406250000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.457913102807702865e-02,1.038037610054016113e+01,1.907348632812500000e-06,1.389980316162109375e-04,1.608728471412055883e-01,4.010895749595164705e-01,2.298750000000000000e+02,7.980000000000000000e+02,4.200000000000000000e+01,2.350000000000000000e+02,3.050147375000000011e+03,5.522813934037611716e+01,1.929537553257412341e+01,0.000000000000000000e+00,3.297318645525737679e+01,8.250091409683227539e+01,8.509159088134765625e-04,1.141552925109863281e+00,1.500000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,2.852142752059782627e+00
6.381105016301701939e-03,2.258720397949218750e-01,2.145767211914062500e-06,2.193450927734375000e-05,9.896127961873126509e-04,3.145811177085033883e-02,2.349770000000000039e+02,4.870000000000000000e+02,6.600000000000000000e+01,2.350000000000000000e+02,1.343064709999999877e+02,1.158906687356665444e+01,2.104806900024414062e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.104806900024414062e-02,2.104806900024414062e-02,2.104806900024414062e-02,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.033706878875946616e-03,2.337920665740966797e-01,2.145767211914062500e-06,2.098083496093750000e-05,6.520353652858846844e-04,2.553498316596047174e-02,2.357920000000000016e+02,5.820000000000000000e+02,5.400000000000000000e+01,2.350000000000000000e+02,6.734327359999999771e+02,2.595058257534886081e+01,1.881207585334777832e+00,0.000000000000000000e+00,1.846623539924621582e+00,3.727831125259399414e+00,3.458404541015625000e-02,1.881207585334777832e+00,8.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,6.193893551826477051e-01
5.074927756736228278e-03,2.254490852355957031e-01,5.006790161132812500e-06,6.294250488281250000e-05,3.695707208117337606e-04,1.922422224205010133e-02,2.603559999999999945e+02,2.840000000000000000e+02,4.200000000000000000e+01,2.840000000000000000e+02,1.063637263999999959e+03,3.261345219384173078e+01,4.646727085113525391e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.646727085113525391e+00,4.646727085113525391e+00,4.646727085113525391e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.161519450587672884e-03,2.586541175842285156e-01,3.099441528320312500e-06,1.039505004882812500e-04,4.442872405143419193e-04,2.107812231946531653e-02,2.377659999999999911e+02,2.840000000000000000e+02,9.800000000000000000e+01,2.350000000000000000e+02,1.879352439999998978e+02,1.370894758907480515e+01,4.148598909378051758e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.148598909378051758e+00,4.148598909378051758e+00,4.148598909378051758e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
