1.153502189196073058e+00,3.034986972808837891e+00,1.907348632812500000e-05,6.805956363677978516e-02,1.924418683208365621e+00,1.387234184702916595e+00,1.765660377358490507e+02,2.140000000000000000e+02,4.200000000000000000e+01,2.140000000000000000e+02,4.797943752224992750e+03,6.926719102305933973e+01,3.013750195503234863e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.013750195503234863e+01,3.013750195503234863e+01,3.013750195503234863e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.002718945344289025e+01
1.096132613145388124e+00,3.005325078964233398e+00,1.597404479980468750e-05,4.904234409332275391e-02,1.883361343654758935e+00,1.372356128581338375e+00,1.733207547169811278e+02,2.140000000000000000e+02,4.200000000000000000e+01,2.140000000000000000e+02,5.102632965468135808e+03,7.143271635229992000e+01,3.012687897682189941e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.012687897682189941e+01,3.012687897682189941e+01,3.012687897682189941e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.002079506715138635e+01
1.117650312535902968e+00,3.063228130340576172e+00,2.098083496093750000e-05,3.917622566223144531e-02,1.893619560412386660e+00,1.376088500210791876e+00,1.758461538461538396e+02,2.140000000000000000e+02,4.200000000000000000e+01,2.140000000000000000e+02,4.862745562130176950e+03,6.973338914845726322e+01,3.011700510978698730e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.011700510978698730e+01,3.011700510978698730e+01,3.011700510978698730e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.001942288875579834e+01
1.163250655544047385e+00,3.055876016616821289e+00,2.217292785644531250e-05,7.827591896057128906e-02,1.918371046279012893e+00,1.385052723284934340e+00,1.811999999999999886e+02,2.140000000000000000e+02,4.200000000000000000e+01,2.140000000000000000e+02,4.312000000000000909e+03,6.566582063752801446e+01,3.010825896263122559e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.010825896263122559e+01,3.010825896263122559e+01,3.010825896263122559e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.001957821846008301e+01
1.117643080505670294e+00,3.001846790313720703e+00,2.193450927734375000e-05,5.964803695678710938e-02,1.889019748511715058e+00,1.374416148228663426e+00,1.758461538461538396e+02,2.140000000000000000e+02,4.200000000000000000e+01,2.140000000000000000e+02,4.862745562130176950e+03,6.973338914845726322e+01,3.010078096389770508e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.010078096389770508e+01,3.010078096389770508e+01,3.010078096389770508e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.001382577419281006e+01
1.117694901485069225e+00,3.090590000152587891e+00,2.217292785644531250e-05,6.725597381591796875e-02,1.879603844096088938e+00,1.370986449275152008e+00,1.758461538461538396e+02,2.140000000000000000e+02,4.200000000000000000e+01,2.140000000000000000e+02,4.862745562130176950e+03,6.973338914845726322e+01,3.006450200080871582e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.006450200080871582e+01,3.006450200080871582e+01,3.006450200080871582e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.000215391318003455e+01
1.117625881643856234e+00,3.078959941864013672e+00,1.692771911621093750e-05,7.824301719665527344e-02,1.852984771828922295e+00,1.361243832613732163e+00,1.758461538461538396e+02,2.140000000000000000e+02,4.200000000000000000e+01,2.140000000000000000e+02,4.862745562130176950e+03,6.973338914845726322e+01,3.030965304374694824e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.030965304374694824e+01,3.030965304374694824e+01,3.030965304374694824e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.005054835478464881e+01
1.212788044138157550e+00,3.007714986801147461e+00,1.120567321777343750e-05,7.846403121948242188e-02,1.993785669395033988e+00,1.412014755374402686e+00,1.870000000000000000e+02,2.140000000000000000e+02,4.200000000000000000e+01,2.140000000000000000e+02,3.650666666666666515e+03,6.042074698865172167e+01,3.030061006546020508e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.030061006546020508e+01,3.030061006546020508e+01,3.030061006546020508e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.005051867167155066e+01
1.163312060492379230e+00,3.005476951599121094e+00,2.002716064453125000e-05,7.267594337463378906e-02,1.977376834773406422e+00,1.406192317847529072e+00,1.811999999999999886e+02,2.140000000000000000e+02,4.200000000000000000e+01,2.140000000000000000e+02,4.312000000000000000e+03,6.566582063752801446e+01,3.028974103927612305e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.028974103927612305e+01,3.028974103927612305e+01,3.028974103927612305e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,2.004849461714426795e+01
1.075489624491277718e+00,3.001728057861328125e+00,2.002716064453125000e-05,7.748007774353027344e-02,1.828279357971891894e+00,1.352138808692322058e+00,1.718518518518518476e+02,2.140000000000000000e+02,4.200000000000000000e+01,2.140000000000000000e+02,5.085015089163240191e+03,7.130929174492789002e+01,3.025046992301940918e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.025046992301940918e+01,3.025046992301940918e+01,3.025046992301940918e+01,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,7.531487852334976196e+00
